pod,traffic_mode,topics,window_total,window_viol,msg_rate_window,lat_window_seconds,lat_count_window,lat_p95_ms,lat_p99_ms,cpu_percent,mem_percent,uptime_sec,total_lag,max_lag,lag_skew_ratio,consumed_total,file,t_bucket
consumer-sts-4,skew,B0-R100-20260224-010807_0,501,41,8.35,30.0,245,1224.378,2015.284,20.8,32.4,3092.861,9.0,4.0,3.555556,24639,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,3090
consumer-sts-4,skew,B0-R100-20260224-010807_0,519,48,8.65,30.0,274,1479.161,1777.284,18.8,32.4,3122.889,5.0,2.0,3.2,24913,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,3120
consumer-sts-4,skew,B0-R100-20260224-010807_0,506,38,8.433333,30.0,230,96.659,1410.426,19.6,32.4,3152.912,5.0,2.0,3.2,25143,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,3150
consumer-sts-4,skew,B0-R100-20260224-010807_0,465,23,7.75,30.0,220,951.722,1524.66,20.0,32.4,3182.941,6.0,2.0,2.666667,25363,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,3180
consumer-sts-4,skew,B0-R100-20260224-010807_0,480,33,8.0,30.0,260,986.527,1559.347,19.3,32.4,3212.969,11.0,5.0,3.636364,25623,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,3210
consumer-sts-4,skew,B0-R100-20260224-010807_0,491,38,8.183333,30.0,231,1473.929,1847.823,19.9,32.4,3242.997,7.0,2.0,2.285714,25854,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,3240
consumer-sts-4,skew,B0-R100-20260224-010807_0,506,35,8.433333,30.0,254,382.754,1355.044,17.6,32.4,3273.025,8.0,3.0,3.0,26112,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,3270
consumer-sts-4,skew,B0-R100-20260224-010807_0,490,33,8.166667,30.0,226,898.142,1586.467,19.6,32.4,3303.056,8.0,3.0,3.0,26339,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,3300
consumer-sts-4,skew,B0-R100-20260224-010807_0,485,38,8.083333,30.0,256,1339.589,1916.035,19.3,32.4,3333.085,11.0,5.0,3.636364,26595,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,3330
consumer-sts-4,skew,B0-R100-20260224-010807_0,499,32,8.316667,30.0,243,571.886,1370.295,22.5,32.6,3363.115,6.0,3.0,4.0,26838,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,3360
consumer-sts-4,skew,B0-R100-20260224-010807_0,478,20,7.966667,30.0,235,707.905,1883.094,24.3,32.4,3393.145,7.0,2.0,2.285714,27073,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,3390
consumer-sts-4,skew,B0-R100-20260224-010807_0,491,43,8.183333,30.0,256,1545.743,2246.751,22.6,32.4,3423.173,10.0,4.0,3.2,27329,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,3420
consumer-sts-4,skew,B0-R100-20260224-010807_0,466,42,7.766667,30.0,208,675.982,1705.327,16.9,32.4,3453.201,9.0,4.0,3.555556,27537,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,3450
consumer-sts-4,skew,B0-R100-20260224-010807_0,498,39,8.3,30.0,272,1275.576,1984.166,16.7,32.4,3483.23,7.0,3.0,3.428571,27809,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,3480
consumer-sts-4,skew,B0-R100-20260224-010807_0,506,39,8.433333,30.0,234,1176.349,1605.318,19.3,32.4,3513.257,4.0,2.0,4.0,28043,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,3510
consumer-sts-4,skew,B0-R100-20260224-010807_0,484,30,8.066667,30.0,248,1102.333,1710.557,15.7,32.4,3543.286,3.0,2.0,5.333333,28294,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,3540
consumer-sts-4,skew,B0-R100-20260224-010807_0,503,27,8.383333,30.0,243,331.194,1569.382,11.9,32.4,3573.315,8.0,3.0,3.0,28541,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,3570
consumer-sts-4,skew,B0-R100-20260224-010807_0,493,22,8.216667,30.0,245,683.354,1604.067,14.8,32.4,3603.341,6.0,2.0,2.666667,28786,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,3600
consumer-sts-4,skew,B0-R100-20260224-010807_0,494,34,8.233333,30.0,249,1354.475,1935.78,17.8,32.5,3633.369,8.0,4.0,4.0,29035,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,3630
consumer-sts-4,skew,B0-R100-20260224-010807_0,476,29,7.933333,30.0,227,444.854,1789.133,17.9,32.5,3663.398,5.0,2.0,3.2,29262,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,3660
consumer-sts-4,skew,B0-R100-20260224-010807_0,481,24,8.016667,30.0,254,855.851,1527.218,19.7,32.5,3693.429,5.0,3.0,4.8,29516,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,3690
consumer-sts-4,skew,B0-R100-20260224-010807_0,499,32,8.316667,30.0,245,979.802,1755.284,20.7,32.5,3723.459,8.0,4.0,4.0,29761,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,3720
consumer-sts-4,skew,B0-R100-20260224-010807_0,496,25,8.266667,30.0,251,666.125,1411.431,21.8,32.5,3753.489,6.0,2.0,2.666667,30012,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,3750
consumer-sts-4,skew,B0-R100-20260224-010807_0,477,28,7.95,30.0,226,1194.326,1553.801,22.3,32.5,3783.517,9.0,3.0,2.666667,30238,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,3780
consumer-sts-4,skew,B0-R100-20260224-010807_0,436,40,7.266667,30.0,210,1477.523,2034.37,23.1,32.5,3813.545,9.0,3.0,2.666667,30448,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,3810
consumer-sts-4,skew,B0-R100-20260224-010807_0,448,33,7.466667,30.0,238,743.561,1495.448,23.1,32.5,3843.573,4.0,1.0,2.0,30686,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,3840
consumer-sts-4,skew,B0-R100-20260224-010807_0,462,26,7.7,30.0,210,629.364,1145.332,24.8,32.4,3873.601,2.0,1.0,4.0,30896,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,3870
consumer-sts-4,skew,B0-R100-20260224-010807_0,448,30,7.466667,30.0,237,1234.565,1838.13,25.7,32.4,3903.629,9.0,3.0,2.666667,31133,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,3900
consumer-sts-4,skew,B0-R100-20260224-010807_0,499,34,8.316667,30.0,252,475.074,1366.278,24.4,32.4,3933.657,9.0,3.0,2.666667,31385,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,3930
consumer-sts-4,skew,B0-R100-20260224-010807_0,503,33,8.383333,30.0,251,1125.215,1829.674,24.4,32.4,3963.685,5.0,2.0,3.2,31636,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,3960
consumer-sts-4,skew,B0-R100-20260224-010807_0,459,29,7.65,30.0,208,293.951,1313.581,24.8,32.4,3993.716,5.0,3.0,4.8,31844,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,3990
consumer-sts-4,skew,B0-R100-20260224-010807_0,446,25,7.433333,30.0,238,1077.768,1700.382,23.6,32.4,4023.745,18.0,5.0,2.222222,32082,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4020
consumer-sts-4,skew,B0-R100-20260224-010807_0,471,47,7.85,30.0,231,1363.661,1520.661,23.1,32.3,4053.774,7.0,2.0,2.285714,32315,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4050
consumer-sts-4,skew,B0-R100-20260224-010807_0,501,53,8.35,30.0,255,995.911,1413.544,22.4,32.3,4083.789,9.0,3.0,2.666667,32570,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4080
consumer-sts-4,skew,B0-R100-20260224-010807_0,485,21,8.083333,30.0,230,282.669,882.979,18.8,32.4,4113.819,2.0,1.0,4.0,32800,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4110
consumer-sts-4,skew,B0-R100-20260224-010807_0,489,20,8.15,30.0,236,689.16,1052.837,19.5,32.4,4143.849,10.0,3.0,2.4,33038,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4140
consumer-sts-4,skew,B0-R100-20260224-010807_0,488,41,8.133333,30.0,248,1604.723,2241.134,12.3,32.4,4173.878,4.0,2.0,4.0,33286,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4170
consumer-sts-4,skew,B0-R100-20260224-010807_0,506,51,8.433333,30.0,258,928.131,1365.453,11.9,32.4,4203.907,10.0,3.0,2.4,33544,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4200
consumer-sts-4,skew,B0-R100-20260224-010807_0,525,37,8.75,30.0,267,1136.51,1604.696,10.1,32.4,4233.937,10.0,3.0,2.4,33811,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4230
consumer-sts-4,skew,B0-R100-20260224-010807_0,497,22,8.283333,30.0,230,341.981,756.056,9.7,32.4,4263.965,9.0,3.0,2.666667,34041,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4260
consumer-sts-4,skew,B0-R100-20260224-010807_0,439,23,7.316667,30.0,194,867.681,2010.983,12.1,32.5,4293.993,3.0,2.0,5.333333,34235,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4290
consumer-sts-4,skew,B0-R100-20260224-010807_0,445,21,7.416667,30.0,250,572.467,1350.303,15.8,32.4,4324.021,7.0,3.0,3.428571,34486,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4320
consumer-sts-4,skew,B0-R100-20260224-010807_0,506,22,8.433333,30.0,243,556.025,1530.44,17.3,32.4,4354.049,7.0,3.0,3.428571,34729,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4350
consumer-sts-4,skew,B0-R100-20260224-010807_0,505,51,8.416667,30.0,261,1685.276,2383.371,19.8,32.4,4384.077,6.0,2.0,2.666667,34990,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4380
consumer-sts-4,skew,B0-R100-20260224-010807_0,521,51,8.683333,30.0,259,402.546,1083.866,16.4,32.4,4414.105,8.0,3.0,3.0,35250,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4410
consumer-sts-4,skew,B0-R100-20260224-010807_0,516,33,8.6,30.0,256,1488.729,1973.254,16.2,32.4,4444.133,11.0,4.0,2.909091,35507,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4440
consumer-sts-4,skew,B0-R100-20260224-010807_0,505,41,8.416667,30.0,246,1133.864,1550.634,16.5,32.4,4474.161,9.0,2.0,1.777778,35755,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4470
consumer-sts-4,skew,B0-R100-20260224-010807_0,474,39,7.9,30.0,222,1122.98,1525.912,14.0,32.4,4504.189,19.0,5.0,2.105263,35977,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4500
consumer-sts-4,skew,B0-R100-20260224-010807_0,465,43,7.75,30.0,243,972.703,1644.88,10.0,32.4,4534.22,7.0,2.0,2.285714,36220,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4530
consumer-sts-4,skew,B0-R100-20260224-010807_0,486,27,8.1,30.0,238,563.382,1134.695,9.6,32.4,4564.249,7.0,3.0,3.428571,36458,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4560
consumer-sts-4,skew,B0-R100-20260224-010807_0,480,35,8.0,30.0,242,1551.836,1806.846,17.7,32.4,4594.277,16.0,6.0,3.0,36700,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4590
consumer-sts-4,skew,B0-R100-20260224-010807_0,470,39,7.833333,30.0,227,796.789,1969.567,18.3,32.4,4624.305,8.0,3.0,3.0,36927,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4620
consumer-sts-4,skew,B0-R100-20260224-010807_0,490,26,8.166667,30.0,263,850.943,1399.585,19.1,32.5,4654.333,7.0,3.0,3.428571,37190,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4650
consumer-sts-4,skew,B0-R100-20260224-010807_0,502,26,8.366667,30.0,239,743.629,1249.088,21.5,32.4,4684.361,2.0,1.0,4.0,37429,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4680
consumer-sts-4,skew,B0-R100-20260224-010807_0,504,36,8.4,30.0,261,1552.442,1910.058,24.6,32.4,4714.389,13.0,7.0,4.307692,37690,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4710
consumer-sts-4,skew,B0-R100-20260224-010807_0,502,39,8.366667,30.0,241,855.824,1738.043,24.2,32.4,4744.417,5.0,3.0,4.8,37931,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4740
consumer-sts-4,skew,B0-R100-20260224-010807_0,492,39,8.2,30.0,230,640.326,1436.11,23.6,32.4,4774.445,6.0,2.0,2.666667,38161,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4770
consumer-sts-4,skew,B0-R100-20260224-010807_0,496,37,8.266667,30.0,266,1564.56,2159.228,22.8,32.3,4804.473,5.0,2.0,3.2,38427,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4800
consumer-sts-4,skew,B0-R100-20260224-010807_0,510,38,8.5,30.0,243,631.691,1350.169,23.6,32.4,4834.501,8.0,2.0,2.0,38671,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4830
consumer-sts-4,skew,B0-R100-20260224-010807_0,502,27,8.366667,30.0,257,1038.39,1489.585,23.7,32.4,4864.529,6.0,2.0,2.666667,38929,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4860
consumer-sts-4,skew,B0-R100-20260224-010807_0,493,31,8.216667,30.0,234,828.37,1259.434,23.5,32.4,4894.557,9.0,3.0,2.666667,39163,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4890
consumer-sts-4,skew,B0-R100-20260224-010807_0,471,29,7.85,30.0,236,878.777,1757.727,20.7,32.4,4924.587,5.0,2.0,3.2,39400,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4920
consumer-sts-4,skew,B0-R100-20260224-010807_0,505,29,8.416667,30.0,267,933.155,1779.407,14.6,32.4,4954.617,9.0,3.0,2.666667,39667,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4950
consumer-sts-4,skew,B0-R100-20260224-010807_0,514,28,8.566667,30.0,246,805.155,1231.212,12.9,32.4,4984.645,8.0,2.0,2.0,39913,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,4980
consumer-sts-4,skew,B0-R100-20260224-010807_0,483,35,8.05,30.0,218,455.127,1543.266,7.4,32.5,5014.673,5.0,2.0,3.2,40131,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5010
consumer-sts-4,skew,B0-R100-20260224-010807_0,494,30,8.233333,30.0,276,995.923,1849.727,5.7,32.6,5044.701,5.0,2.0,3.2,40407,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5040
consumer-sts-4,skew,B0-R100-20260224-010807_0,501,32,8.35,30.0,225,835.28,1365.257,5.4,32.5,5074.731,3.0,1.0,2.666667,40632,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5070
consumer-sts-4,skew,B0-R100-20260224-010807_0,465,26,7.75,30.0,225,386.505,1318.391,7.6,32.6,5104.761,5.0,2.0,3.2,40857,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5100
consumer-sts-4,skew,B0-R100-20260224-010807_0,441,34,7.35,30.0,216,1800.843,2166.473,18.7,32.6,5134.79,16.0,6.0,3.0,41073,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5130
consumer-sts-4,skew,B0-R100-20260224-010807_0,466,52,7.766667,30.0,246,1019.134,1696.737,19.8,32.6,5164.821,16.0,6.0,3.0,41323,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5160
consumer-sts-4,skew,B0-R100-20260224-010807_0,523,51,8.716667,30.0,260,630.368,1323.429,20.6,32.6,5194.849,5.0,2.0,3.2,41583,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5190
consumer-sts-4,skew,B0-R100-20260224-010807_0,508,21,8.466667,30.0,248,728.076,1354.854,22.0,32.6,5224.877,6.0,2.0,2.666667,41831,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5220
consumer-sts-4,skew,B0-R100-20260224-010807_0,477,17,7.95,30.0,229,721.959,1234.966,21.7,32.6,5254.905,5.0,3.0,4.8,42060,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5250
consumer-sts-4,skew,B0-R100-20260224-010807_0,446,22,7.433333,30.0,217,949.622,1446.368,21.2,32.6,5284.933,4.0,3.0,6.0,42277,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5280
consumer-sts-4,skew,B0-R100-20260224-010807_0,448,26,7.466667,30.0,230,771.676,1133.481,21.5,32.5,5314.961,8.0,3.0,3.0,42507,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5310
consumer-sts-4,skew,B0-R100-20260224-010807_0,446,36,7.433333,30.0,216,1204.195,2131.276,20.7,32.6,5344.989,5.0,4.0,6.4,42723,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5340
consumer-sts-4,skew,B0-R100-20260224-010807_0,460,42,7.666667,30.0,242,1362.152,1927.352,20.8,32.6,5375.017,7.0,3.0,3.428571,42967,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5370
consumer-sts-4,skew,B0-R100-20260224-010807_0,475,34,7.916667,30.0,231,907.293,1365.945,21.7,32.6,5405.045,8.0,3.0,3.0,43198,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5400
consumer-sts-4,skew,B0-R100-20260224-010807_0,478,33,7.966667,30.0,247,1125.316,1375.546,20.7,32.5,5435.073,7.0,4.0,4.571429,43445,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5430
consumer-sts-4,skew,B0-R100-20260224-010807_0,491,36,8.183333,30.0,244,1040.919,1420.336,22.6,32.6,5465.101,3.0,1.0,2.666667,43689,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5460
consumer-sts-4,skew,B0-R100-20260224-010807_0,493,31,8.216667,30.0,246,728.886,1406.45,21.6,32.6,5495.13,5.0,1.0,1.6,43935,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5490
consumer-sts-4,skew,B0-R100-20260224-010807_0,464,23,7.733333,30.0,218,801.674,1419.006,22.6,32.5,5525.157,7.0,2.0,2.285714,44153,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5520
consumer-sts-4,skew,B0-R100-20260224-010807_0,461,31,7.683333,30.0,240,1290.001,2242.408,23.8,32.5,5555.185,9.0,4.0,3.555556,44396,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5550
consumer-sts-4,skew,B0-R100-20260224-010807_0,501,45,8.35,30.0,253,1413.622,2052.927,26.4,32.4,5585.213,11.0,3.0,2.181818,44652,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5580
consumer-sts-4,skew,B0-R100-20260224-010807_0,508,54,8.466667,30.0,240,1234.904,1549.312,26.9,32.4,5615.241,6.0,3.0,4.0,44893,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5610
consumer-sts-4,skew,B0-R100-20260224-010807_0,493,30,8.216667,30.0,252,732.376,1436.573,25.5,32.5,5645.269,8.0,6.0,6.0,45145,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5640
consumer-sts-4,skew,B0-R100-20260224-010807_0,498,29,8.3,30.0,246,1240.809,1889.197,24.6,32.5,5675.297,9.0,3.0,2.666667,45391,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5670
consumer-sts-4,skew,B0-R100-20260224-010807_0,474,34,7.9,30.0,226,936.126,1635.52,21.5,32.4,5705.325,6.0,3.0,4.0,45619,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5700
consumer-sts-4,skew,B0-R100-20260224-010807_0,450,30,7.5,30.0,222,1004.345,1627.312,21.3,32.4,5735.353,6.0,2.0,2.666667,45842,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5730
consumer-sts-4,skew,B0-R100-20260224-010807_0,487,30,8.116667,30.0,264,875.4,1317.509,20.6,32.4,5765.381,10.0,4.0,3.2,46106,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5760
consumer-sts-4,skew,B0-R100-20260224-010807_0,517,37,8.616667,30.0,251,1256.804,2351.921,19.4,32.5,5795.409,11.0,4.0,2.909091,46358,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5790
consumer-sts-4,skew,B0-R100-20260224-010807_0,485,35,8.083333,30.0,233,1032.285,1629.647,18.0,32.4,5825.437,8.0,3.0,3.0,46591,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5820
consumer-sts-4,skew,B0-R100-20260224-010807_0,499,15,8.316667,30.0,266,314.478,660.893,17.3,32.4,5855.466,3.0,2.0,5.333333,46857,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5850
consumer-sts-4,skew,B0-R100-20260224-010807_0,531,8,8.85,30.0,265,601.434,1237.936,16.2,32.4,5885.485,8.0,3.0,3.0,47122,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5880
consumer-sts-4,skew,B0-R100-20260224-010807_0,485,18,8.083333,30.0,220,716.309,1582.929,12.0,32.4,5915.51,3.0,2.0,5.333333,47342,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5910
consumer-sts-4,skew,B0-R100-20260224-010807_0,479,31,7.983333,30.0,257,1480.644,1857.308,12.5,32.4,5945.537,13.0,3.0,1.846154,47599,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5940
consumer-sts-4,skew,B0-R100-20260224-010807_0,475,28,7.916667,30.0,218,640.671,1224.688,15.6,32.4,5975.565,8.0,3.0,3.0,47817,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,5970
consumer-sts-4,skew,B0-R100-20260224-010807_0,431,22,7.183333,30.0,213,859.162,1115.708,15.7,32.3,6005.594,5.0,2.0,3.2,48030,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,6000
consumer-sts-4,skew,B0-R100-20260224-010807_0,448,29,7.466667,30.0,231,917.977,1295.3,11.2,32.4,6035.611,11.0,4.0,2.909091,48262,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,6030
consumer-sts-4,skew,B0-R100-20260224-010807_0,457,39,7.616667,30.0,225,1604.352,2103.283,11.6,32.3,6065.641,13.0,7.0,4.307692,48487,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,6060
consumer-sts-4,skew,B0-R100-20260224-010807_0,464,36,7.733333,30.0,239,697.587,1575.47,10.3,32.3,6095.669,6.0,2.0,2.666667,48726,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,6090
consumer-sts-4,skew,B0-R100-20260224-010807_0,480,37,8.0,30.0,240,1516.99,2086.171,6.6,32.4,6125.697,8.0,2.0,2.0,48967,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,6120
consumer-sts-4,skew,B0-R100-20260224-010807_0,488,43,8.133333,30.0,246,876.361,1345.747,11.2,32.4,6155.725,10.0,4.0,3.2,49213,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,6150
consumer-sts-4,skew,B0-R100-20260224-010807_0,474,35,7.9,30.0,227,1398.393,2158.752,10.4,32.3,6185.753,6.0,3.0,4.0,49441,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,6180
consumer-sts-4,skew,B0-R100-20260224-010807_0,458,39,7.633333,30.0,229,1406.842,2003.896,17.7,32.4,6215.781,2.0,1.0,4.0,49671,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,6210
consumer-sts-4,skew,B0-R100-20260224-010807_0,480,33,8.0,30.0,249,678.574,1326.632,19.0,32.4,6245.81,10.0,3.0,2.4,49920,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,6240
consumer-sts-4,skew,B0-R100-20260224-010807_0,498,28,8.3,30.0,249,888.197,1700.526,22.5,32.3,6275.838,10.0,4.0,3.2,50169,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,6270
consumer-sts-4,skew,B0-R100-20260224-010807_0,472,43,7.866667,30.0,223,1439.181,1770.564,23.4,32.3,6305.865,10.0,5.0,4.0,50392,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,6300
consumer-sts-4,skew,B0-R100-20260224-010807_0,446,38,7.433333,30.0,223,754.635,1589.082,23.6,32.4,6335.893,9.0,3.0,2.666667,50615,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,6330
consumer-sts-4,skew,B0-R100-20260224-010807_0,466,32,7.766667,30.0,243,1232.044,2036.723,22.9,32.3,6365.921,12.0,4.0,2.666667,50858,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,6360
consumer-sts-4,skew,B0-R100-20260224-010807_0,473,31,7.883333,30.0,229,703.744,1409.701,21.4,32.3,6395.949,8.0,2.0,2.0,51087,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,6390
consumer-sts-4,skew,B0-R100-20260224-010807_0,426,39,7.1,30.0,166,931.785,1694.559,20.2,32.4,6425.977,1.0,1.0,8.0,51253,consumer_metrics_run-20260224-010807_consumer-sts-4.csv,6420
consumer-sts-5,skew,B0-R100-20260224-010807_0,148,20,2.466667,30.0,148,1611.028,2822.26,0.0,18.1,30.005,7.0,2.0,2.0,148,consumer_metrics_run-20260224-010807_consumer-sts-5.csv,30
consumer-sts-5,skew,B0-R100-20260224-010807_0,373,30,6.216667,30.0,224,711.563,1438.986,4.4,18.1,60.036,5.0,2.0,2.8,373,consumer_metrics_run-20260224-010807_consumer-sts-5.csv,60
consumer-sts-5,skew,B0-R100-20260224-010807_0,448,21,7.466667,30.0,223,777.72,1153.765,4.3,18.1,90.066,6.0,2.0,2.333333,596,consumer_metrics_run-20260224-010807_consumer-sts-5.csv,90
consumer-sts-5,skew,B0-R100-20260224-010807_0,449,32,7.483333,30.0,226,1046.304,1623.1,6.0,18.2,120.077,6.0,3.0,3.5,822,consumer_metrics_run-20260224-010807_consumer-sts-5.csv,120
consumer-sts-5,skew,B0-R100-20260224-010807_0,443,32,7.383333,30.0,213,783.481,1171.919,6.5,18.2,150.097,10.0,3.0,2.1,1035,consumer_metrics_run-20260224-010807_consumer-sts-5.csv,150
consumer-sts-5,skew,B0-R100-20260224-010807_0,433,24,7.216667,30.0,219,839.85,1316.775,5.5,18.2,180.102,6.0,3.0,3.5,1254,consumer_metrics_run-20260224-010807_consumer-sts-5.csv,180
